1.21,12.617309697601668,25,0,1.0117721557617236,0
0.88,12.82798833819242,2,0,1.0265779495239227,0
80.92,8.016564131522374,64734,0,2.6586055755615217,8374
38.06,15.49106597745126,1633,0,1.5972661972045894,96
73.77,7.007228549445747,59304,0,2.2753286361694327,750
118.34,16.891959404484922,10068,0,1.9785261154174787,9235
35.27,13.80052431819071,11567,48,1.1051559448242185,185
51.29,18.052866847347858,16786,60,1.1079025268554683,397
35.47,16.141803950122874,20482,69,1.1629199981689446,189
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
34.76,13.701761992983563,9432,78,1.1881542205810551,365
98.86,17.94615789569227,6466,74,2.0301103591918945,226
43.49,16.21732483126375,9071,77,1.1189317703247073,100
45.41,5.854973052425281,190194,77,1.7241239547729486,1152
286.52,20.25749616442424,2177,66,4.270119667053226,257
168.6,14.373156467920412,8532,67,2.7868366241455105,433
36.87,14.596777386278156,26993,67,1.2051486968994123,214
112.53,16.634146341463417,32437,53,1.7498302459716775,2615
29.66,10.665995397008054,13939,74,1.2147617340087902,183
30.13,13.245702730030331,3716,75,1.1134386062622075,83
21.27,9.891183035714286,10529,70,1.1509895324707031,64
16.41,7.334733830956957,2324,94,1.1193180084228527,84
24.47,8.50686598296541,2106,83,1.2765598297119136,236
34.38,13.755301272305353,14822,83,1.2018442153930666,290
35.08,14.545756105651614,18625,90,1.1155414581298833,188
50.93,16.081972907259466,1731,77,1.612243652343749,99
52.11,13.886372115333371,47301,84,1.4934968948364271,476
61.73,13.165134679775639,82291,81,1.5158128738403327,2439
36.61,16.101508554338743,5830,70,1.1822319030761728,320
21.52,7.545052941588947,3819,61,1.1568689346313483,259
29.99,12.846433925894196,8856,51,1.169528961181641,507
46.55,13.268156424581006,8692,51,1.2445449829101567,243
27.81,13.334931671062094,2695,47,1.1139535903930682,349
42.02,14.676912329724065,4091,54,1.4306688308715834,154
27.44,11.52021495444813,5946,53,1.189312934875488,188
39.99,15.30073461891644,17866,63,1.1678123474121092,146
32.85,16.21021465581051,6201,70,1.1817598342895501,182
43.35,13.70231058570661,5298,70,1.3547945022583,354
56.36,21.191953374694492,4481,70,1.3728618621826176,196
49.24,17.24210378878073,37365,67,1.3844060897827142,395
25.38,12.235452923877933,2709,64,1.107301712036133,106
32.75,12.231559290382819,760,51,1.2828254699707027,322
28.64,7.1766857944721485,1926,40,1.4704942703247075,411
17.64,7.035175879396985,7132,37,1.1542081832885736,116
32.59,14.47672352523099,8537,38,1.1706018447875985,113
42.87,14.272397376568897,20022,60,1.1839485168457025,484
32.2,10.174740101747402,16542,78,1.2099123001098635,578
37.48,13.159188259251456,11087,80,1.1687135696411146,212
30.96,16.804168475900997,6438,75,1.1295318603515623,452
28.34,9.82186178692729,5179,69,1.3983535766601562,301
46.88,15.62354195827501,2664,61,1.446118354797364,122
23.72,9.952169170093145,7535,60,1.1270427703857424,113
35.31,11.47695508028343,22492,74,1.1757087707519525,313
29.89,12.604900265677054,15393,75,1.161632537841798,208
30.88,14.306893995552262,10814,87,1.1050701141357433,100
20.58,8.798631893971782,5290,77,1.1812019348144542,171
42.36,14.649835725402042,23926,77,1.1539936065673841,234
35.36,16.095407164641085,6245,78,1.1610317230224607,151
44.0,19.127108328986264,8107,80,1.148028373718261,141
19.05,9.757221880762138,11640,93,1.1250257492065432,92
23.97,11.777133592099446,12650,91,1.1015510559082031,65
25.02,9.82409297942516,5373,84,1.1929607391357422,211
25.46,6.982037570272865,11798,74,1.9296455383300786,492
59.15,15.403244707169083,26691,75,1.162533760070802,237
40.21,23.10388416455987,7125,78,1.0941696166992199,79
24.82,10.068148628914491,4718,75,1.1642503738403331,288
40.59,11.110502833055047,8631,78,1.4955568313598644,315
28.37,7.180642385279302,15406,69,1.7886686325073256,1394
50.17,17.64809342901365,29128,67,1.2040758132934561,286
20.01,10.014513788098695,5407,81,1.122536659240723,62
19.92,8.033229826188652,7607,91,1.0980749130249026,69
44.75,20.163107146075514,20050,100,1.1473846435546873,77
46.88,16.748838871025367,13700,100,1.1371278762817383,261
24.5,10.776336045744447,7176,97,1.1755371093750002,185
33.17,14.564854658821464,4509,87,1.1173009872436521,237
13.93,6.510258447445905,11193,77,1.1295747756958006,275
36.54,16.922150696985135,10976,78,1.1215066909790046,103
30.54,12.241952940233295,6598,80,1.1590147018432622,315
19.74,10.06885998469778,960,74,1.142578125,230
36.12,13.843323624099341,1913,56,1.3589572906494143,188
27.97,10.36386542166889,31513,60,1.3380575180053713,141
45.63,19.039472586163733,6171,66,1.0611677169799805,176
32.33,12.503867574257423,3766,61,1.4714384078979486,371
34.28,11.347987288135592,13529,66,1.2563467025756834,521
18.72,7.493695208358352,11042,60,1.0915946960449217,203
40.82,16.129924526810765,11483,57,1.1211204528808603,181
43.04,13.966317292403547,2717,63,1.267418861389161,130
37.28,13.276826097795505,12682,66,1.5005350112915048,1213
48.74,17.45139460775538,13104,69,1.2123155593872075,167
18.43,6.746220579084154,4888,54,1.2156200408935551,516
21.35,12.785962390705475,9536,60,1.0646438598632804,211
75.3,16.22110682665173,1968,56,1.7843341827392583,661
35.18,9.221494102228048,12178,53,1.5036249160766613,1066
42.44,14.146666666666667,20937,66,1.1428785324096686,54
28.78,9.730204882006896,7037,61,1.2038183212280278,915
56.7,13.101950272668455,6350,69,1.6085958480834963,136
26.57,7.77946946184927,24347,74,1.3350534439086925,210
42.13,15.766625500542647,12724,64,1.114082336425781,510
49.52,16.52318985652319,4980,75,1.300635337829589,86
52.07,11.500066257343523,11165,70,2.6995897293090807,446
42.39,17.703808887403945,16579,74,1.1632633209228516,184
12.87,6.639839034205232,3619,74,1.168928146362305,188
29.62,11.737665940162472,6460,74,1.0860586166381831,153
23.74,10.374967223144829,8642,69,1.1413764953613275,439
18.86,8.21822301625343,3889,63,1.0941696166992179,155
26.95,11.606873681037081,13901,70,1.123523712158203,159
26.99,11.798907103825137,5567,69,1.0776472091674814,97
30.9,16.183094165706503,11306,74,1.1170005798339846,149
32.69,13.028056751155745,22521,75,1.1641216278076183,393
34.64,10.508433442543382,24886,69,1.1574268341064458,365
24.0,8.191685439279132,2576,61,1.3095188140869152,278
14.21,8.280403239904434,2899,53,1.107215881347655,226
52.94,16.116167919875792,2367,41,1.405477523803711,452
49.22,13.130935865969478,25623,44,1.317758560180665,579
61.95,28.050713153724242,44563,61,1.1016368865966797,310
50.38,18.65511367844183,3045,60,1.3841056823730473,447
35.98,16.109966866660695,10118,75,1.1821460723876933,211
30.27,9.58882412569691,18392,67,1.658377647399903,546
42.68,14.75132201983894,18896,61,1.312007904052734,248
33.92,19.042272497614103,7802,70,1.1100482940673835,209
60.46,15.38226688716448,3824,64,2.188425064086916,381
39.02,17.52290282019041,10943,75,1.3888692855834948,104
14.32,7.613376575043862,4022,63,1.126313209533693,230
15.98,7.171064440854426,2660,54,1.1111640930175777,93
20.95,10.073083950379843,4385,63,1.1216354370117196,157
29.88,9.230769230769232,1993,37,1.6749000549316406,694
29.47,13.593800452050372,5764,48,1.1484146118164067,90
25.3,9.842060219404031,1534,35,1.36728286743164,358
28.6,9.123098025455358,27001,30,1.2852287292480462,727
28.33,13.389734379430948,14933,48,1.1369562149047845,523
20.91,10.867418533340263,4296,40,1.1449384689331048,285
18.33,7.725701761780325,3143,48,1.783561706542969,367
41.19,17.727566171723694,18639,50,1.179828643798829,176
76.83,22.309010133859868,37805,53,1.2527418136596686,1220
134.89,23.195707874056367,11249,56,1.9899415969848644,761
36.09,13.086518239176154,8325,64,1.5119504928588865,877
36.12,14.944763953825149,13493,66,1.1942481994628913,125
46.38,21.91767874864137,8909,80,1.0919380187988281,85
34.49,14.499516542649346,960,70,1.3007640838623054,173
45.36,14.347165991902836,1501,64,1.8241596221923828,362
49.02,18.612598245813874,21609,69,1.2831258773803704,106
41.52,13.581943081452403,2642,54,1.149659156799316,293
39.39,10.528707366620335,1503,66,1.4800643920898426,561
32.49,15.134858154376484,1973,77,1.0587644577026367,260
